period,radius,stellar_teff,stellar_logg,stellar_rad,stellar_mag,disposition,insolation,equilibrium_temp,stellar_mass,distance
9.07768,10.5416,8393.7,4.01,1.23975,9.7745,FALSE POSITIVE,1012.12,1571.0,0.5734443197556883,524.755
2.51266,13.3617,5988.0,4.08,2.3,11.2314,FALSE POSITIVE,793.471,1478.0,2.318882234254961,601.367
4.7947749,18.3428,6333.0,3.86,2.18,9.17925,CONFIRMED,1021.14,1574.0,1.2552667016367554,233.22
4.09416135,18.6201,5865.0,4.49,0.97,9.76978,FALSE POSITIVE,363.6038948,1183.0274647,1.060147979079527,124.547
1.8932775,21.043,6904.3,4.05,2.04,10.0188,FALSE POSITIVE,35143.2,3814.0,1.702485242808203,386.181
3.77188,10.0329,10097.0,3.52,4.62,9.5425,FALSE POSITIVE,5181.65,2363.0,2.576955816600176,867.296
0.88654,24.9348,6919.0,3.36,4.27,9.27904,FALSE POSITIVE,64431.5,4438.0,1.52292589527263,479.659
1.83641,10.6176,9542.0,4.33,5.03,8.9676,FALSE POSITIVE,9124.8,2722.0,19.722364972578223,670.885
1.80794,20.9267,4628.0,4.33,8.61,10.4396,CANDIDATE,550.041,1349.0,57.78689028388974,800.464
12.5343031,8.71775,7275.0,3.91,2.51,10.2543,FALSE POSITIVE,463.57,1292.0,1.8671124043379708,563.997
3.581083,17.1017,9503.0,4.33,5.96,8.951,CANDIDATE,6158.1,2467.0,27.689527234601712,742.441
35.4028219,21.7639,7455.0,4.17,1.78,9.87542,FALSE POSITIVE,57.342,766.0,1.7086890090495652,278.829
3.7628372,17.3305867,6979.2,4.22,1.58746,10.5132,CANDIDATE,1797.8272074,1660.7594667,1.5248551933650294,347.593
3.10315,10.5416,9050.3,3.96,1.23975,10.2146,FALSE POSITIVE,50910.7,4184.0,0.511082787949725,749.127
4.09416135,10.4319,7519.0,4.22,1.7,9.64805,FALSE POSITIVE,363.6038948,1183.0274647,1.7487223634515274,282.1
5.6318074,4.8217692,5669.9,4.16,1.38826,9.76636,FALSE POSITIVE,474.4919122,1190.3562406,1.0156981051707523,170.592
2.06313,11.9118,6716.5,3.24,4.77,9.1222,FALSE POSITIVE,1866.39,1831.0,1.4416498109387226,550.183
1.51233,11.1245,9447.0,3.54,4.35,9.7479,FALSE POSITIVE,18303.0,3240.0,2.392222303729583,831.907
1.7498117,8.13315,6222.3,4.15,1.53,10.4511,FALSE POSITIVE,886.867,1520.0,1.205607338648894,295.452
1.9734615,16.6678,7962.9,3.6,3.62,10.0888,FALSE POSITIVE,17275.6,3193.0,1.902129855955463,710.919
0.73772,4.68288,6001.0,4.14,1.49,10.1342,FALSE POSITIVE,1958.84,1853.0,1.1173662724369282,226.234
1.1020719,4.33066,6011.0,4.04,1.73,8.6344,CANDIDATE,958.145,1549.0,1.196506955347453,143.239
1.2198382,18.2179311,7398.5,4.25,1.60242,7.87611,CONFIRMED,9392.0471009,2510.7866744,1.6648523937094375,121.944
4.608,7.99698,5935.0,4.29,1.28,11.2901,FALSE POSITIVE,724.001,1445.0,1.1647774672306552,341.854
0.361112,6.69136,6056.9,3.99,1.95,9.66027,FALSE POSITIVE,2677.39,2003.0,1.3548532080345406,252.419
5.33155,14.6101,5917.0,3.78,2.22,10.1035,CONFIRMED,1071.42,1593.0,1.0827519390825049,336.608
6.15952,3.90515,6175.9,4.44,1.09,10.4375,FALSE ALARM,487.519,1309.0,1.1930977237914515,208.771
4.7321735,14.269,6739.0,4.21,1.56,10.1868,CONFIRMED,379.567,1229.0,1.4390378531544956,282.096
3.46608,20.8363,7249.8,3.69,3.02,9.08054,FALSE POSITIVE,23536.1,3450.0,1.6286842896941545,380.062
8.7094632,20.9625,5597.0,4.03,1.59,9.62924,CONFIRMED,327.472,1185.0,0.9876822976215192,159.748
4.7126743,6.97602,5626.5,4.33,1.55,9.08995,ACTIVE PLANET CANDIDATE,38.0033,691.0,1.8727785116979705,143.312
1.0357235,15.828,4963.0,4.33,7.83,8.4107,FALSE POSITIVE,1358.51,1691.0,47.79104703260757,329.591
2.4727425,23.6289,6057.7,3.84,2.13,7.42812,FALSE POSITIVE,4630.82,2298.0,1.1444115391094605,100.635
13.3118,2.67981,6011.0,4.5,0.98,10.2572,FALSE ALARM,109.875,901.0,1.107325172346567,165.808
2.7684331,4.61938,5388.0,4.33,0.98,11.4964,CANDIDATE,1330.16,1183.0274647,0.748643697246506,333.651
2.5287981,2.29951,5740.2,4.3,1.19,10.3727,CANDIDATE,228.804,1083.0,1.0301890847629596,191.957
16.2016817,2.38101,5071.0,4.58,0.78,7.5825,CONFIRMED,28.0911,641.0,0.8433585004252222,28.2938
2.8641388,15.5276,6082.0,4.13,1.53,10.0521,CONFIRMED,591.067,1373.0,1.1513460700627272,234.149
5.2469991,5.46087,6651.0,4.27,1.44,10.4641,FALSE POSITIVE,604.151,1381.0,1.4078228357996585,304.76
0.7438074,9.77911,5182.0,4.33,4.04,10.2351,FALSE POSITIVE,1705.03,1790.0,12.722889388774025,423.272
3.9401791,25.3897,7170.0,4.31,1.51,9.68708,FALSE POSITIVE,1090.26,1600.0,1.697371539281557,260.494
1.3433022,4.72169,6713.0,4.27,1.45,10.4505,CANDIDATE,365.857,1218.0,1.42744382343209,304.408
1.4013505,3.7143,5521.0,4.48,0.94,10.2505,FALSE POSITIVE,1975.13,1857.0,0.9729235784098672,133.496
2.1679,5.32848,10596.0,4.27,2.0,9.9272,FALSE POSITIVE,10508.5,2820.0,2.7157076307863783,451.796
2.3866952,9.72386,5017.0,4.33,4.73,10.0552,FALSE POSITIVE,2334.78,1936.0,17.4399527010895,396.201
7.764691,15.6068,5404.7,4.4,0.99,11.6834,ACTIVE PLANET CANDIDATE,86.3134,849.0,0.8976218392257761,274.733
1.5982014,2.28827,6594.0,4.23,1.49,9.53523,CANDIDATE,5992.53,2451.0,1.3746608305381949,207.505
6.453624,1.35756,7257.0,4.64,1.02,9.97595,CANDIDATE,680.81,1423.0,1.6558590453473498,161.088
1.7126115,2.01928,5932.2,4.48,1.0,9.39435,FALSE POSITIVE,4528.0,2285.0,1.1010905142710132,113.845
0.7522775,6.75509,7325.2,4.33,1.77,9.5287,FALSE POSITIVE,13651.7,1183.0274647,2.4421343597496654,280.381
5.8089284,3.79308,6406.0,4.34,1.27,10.2763,FALSE POSITIVE,1275.72,1664.0,1.2865612395100925,234.455
1.49446,4.21366,6587.0,4.27,1.43,10.2918,FALSE POSITIVE,3024.1,2065.0,1.3883376335487665,269.476
3.3326189,15.6399082,5768.2,4.0,1.6948299,12.0545,CONFIRMED,1512.9973764,1590.6670806,1.0473100127800534,610.176
5.0172146,13.5478019,5930.0,4.4,1.10013,11.2311,CONFIRMED,404.711186,1143.9473896,1.108437057931861,290.404
2.1436364,18.0537588,6148.0,4.01,1.77061,11.1541,CONFIRMED,3410.2601185,1949.0214829,1.1696848009082796,454.144
4.5421594,17.3816,5939.3,4.0,1.73,11.191,CONFIRMED,821.405,1491.0,1.0912273126416143,435.156
4.2311173,14.6260711,6671.0,4.14,1.6640199,10.8719,CONFIRMED,1489.1126253,1584.3518526,1.393606145114007,411.719
12.0557353,2.39173,5504.0,4.58,0.83,8.9943,CONFIRMED,19.3677,584.0,0.9549468621678756,66.0929
15.2521892,2.8346585,5473.0,4.46488,0.949022,10.4289,ACTIVE PLANET CANDIDATE,129.6204972,860.5738999,0.957757544641054,140.065
8.2491871,8.0476984,2990.0,5.13581,0.165066,14.9885,FALSE POSITIVE,1.1552603,264.4172054,0.1358151681994732,41.5305
12.1582804,1.9160277,3429.0,4.90092,0.3232,12.5441,FALSE ALARM,2.6741524,326.1491782,0.3031696521726632,48.049
0.98933,1.8303854,3455.0,4.76798,0.465258,11.0136,CONFIRMED,122.2150262,848.0098579,0.4625841203654732,35.2736
34.9270483,18.8285063,3496.0,4.9,0.389199,13.4447,FALSE POSITIVE,0.8171218,242.488665,0.4386988063424579,89.6716
1.7729239,14.9468862,4769.0,4.64845,0.687841,11.9056,FALSE POSITIVE,317.7796355,1076.8402129,0.7678018241704855,152.983
4.076684,17.5223182,6531.44,4.13711,1.64302,10.6479,FALSE POSITIVE,1443.0883389,1571.9653862,1.3496424242764522,374.442
0.9150623,5.386904,3810.0,4.56875,0.701237,12.1312,CANDIDATE,357.9484179,1109.3660254,0.6642058058539133,126.283
0.901465,3.4348127,3896.0,4.64192,0.611023,12.974,FALSE POSITIVE,325.5470241,1083.3609617,0.596840296731167,153.986
7.31898,8.79673,5926.0,4.27,1.3,11.407,FALSE POSITIVE,468.718,1296.0,1.1473864740072446,360.131
1.9495403,1.3929217,3414.0,4.97292,0.260187,11.0548,CONFIRMED,23.3722044,560.7827791,0.2319071873056611,18.2276
1.8646725,12.8352,9898.0,3.77846,3.4,9.616,CANDIDATE,3903.88,2202.0,2.5307011087448545,769.138
37.4590076,20.3559,5730.0,4.09817,1.5,11.1169,ACTIVE PLANET CANDIDATE,15.6505,554.0,1.0284319005103597,338.948
20.0795217,2.7170462,4763.0,4.54306,0.777584,8.6628,CANDIDATE,15.8594327,508.9693869,0.7697995497157902,40.6988
1.8497201,11.2477,6019.0,4.438,1.24,9.8203,FALSE POSITIVE,2139.72,1183.0274647,1.5369735424584536,163.49
2.1721416,18.0850347,6198.0,4.27912,1.30937,9.25319,FALSE POSITIVE,1872.5289135,1677.7485906,1.188687768162398,146.653
3.623909,6.9347137,3514.0,4.81377,0.414101,13.0367,FALSE ALARM,4.6168393,373.8573643,0.4071979470834654,82.1294
6.9744232,37.9891,5821.7,3.97,1.86,10.249,FALSE POSITIVE,245.906,1103.0,1.1771963577148885,306.502
7.3315684,2.77433,4871.6,4.48,0.84,9.5831,CANDIDATE,27.4026,637.0,0.7769294668696269,69.835
3.4557863,16.0772,8170.0,4.24,1.78,9.17041,FALSE POSITIVE,2978.62,2058.0,2.007534538884383,267.683
7.757643,12.7936991,6038.0,3.96,1.91151,9.6686,FALSE POSITIVE,161.5793695,993.2304197,1.214999698004676,210.311
9.1505,11.1497,7719.0,3.74,3.02,10.0106,FALSE POSITIVE,272.763,1132.0,1.827413829268528,463.156
3.7649949,17.8182,6724.0,4.29,1.42,9.88278,CONFIRMED,580.386,1367.0,1.4335066436303057,235.479
0.6664948,3.217,5329.0,3.8,1.99,8.68013,FALSE POSITIVE,2681.48,2004.0,0.9110226489113696,130.942
10.9568722,21.7036,7106.5,4.33,2.5,9.353,CANDIDATE,6376.83,2489.0,4.871952423772035,408.36
1.8347892,10.5416,5286.9,4.33,1.23975,10.1556,CANDIDATE,363.6038948,1183.0274647,1.198094998525787,304.865
3.2786617,3.61232,5411.0,4.29,1.15,10.3309,CANDIDATE,396.593,1243.0,0.9401966555252328,165.314
1112.7562924,20.062,6324.0,4.34,1.26,8.54941,ACTIVE PLANET CANDIDATE,617.103,1388.0,1.2663801995450572,106.477
5.6309047,7.00844,5304.0,4.6,0.79,9.5668,FALSE POSITIVE,2320.13,1933.0,0.9058936258827592,78.7137
0.6803433,8.1888041,7325.5,3.71,2.97877,10.2674,FALSE POSITIVE,71174.0244493,4165.8164478,1.6591932180249458,506.864
5.8775548,2.1822904,5977.0,4.47,1.00568,9.56906,CONFIRMED,267.1706249,1031.1383185,1.088285011953055,122.494
3.3985674,1.18609,5977.0,4.47,1.01,9.56906,CANDIDATE,456.908,1288.0,1.0976547695341667,122.494
5.0611315,9.1484302,5254.0,4.45,1.00217,10.7258,CANDIDATE,239.1418795,1002.9601068,1.0320620698316276,172.157
1.3561596,4.12493,6375.0,4.0,1.86,9.00007,FALSE POSITIVE,11881.9,2908.0,1.2613886233468974,187.823
2.0492064,10.5416,5801.93,4.33,1.23975,10.1283,FALSE POSITIVE,363.6038948,1183.0274647,1.198094998525787,4488.38
2.6093167,11.4272,7235.0,4.33,1.78,9.7053,FALSE POSITIVE,526.719,1183.0274647,2.46980704951669,294.292
2.37532,13.5855,7895.7,4.06,2.11,9.84095,FALSE POSITIVE,24634.5,3490.0,1.8637511818913364,402.261
11.835079,2.5354,6225.0,5.06078,1.34,9.17708,CANDIDATE,52.6622,750.0,7.530305887975307,143.031
1.76406,12.3762,6481.7,4.33,2.03,6.4018,FALSE POSITIVE,40901.7,3961.0,3.2122925988995488,66.5241
1.69433,5.20733,7185.0,4.04,2.0,10.3693,FALSE POSITIVE,3651.29,2165.0,1.5991272081893184,428.948
3.32125,25.5824,7174.0,4.33,1.76,9.7229,FALSE POSITIVE,12389.8,1183.0274647,2.414617572460201,225.941
2.363311,2.74038,5420.0,4.38,1.04,10.0233,FALSE POSITIVE,1379.02,1697.0,0.945996870885504,130.543
2.6800536,2.3437,5550.0,4.37,1.07,9.52906,CONFIRMED,342.997,1198.0,0.9785670238596528,111.276
4.4531846,10.5416,5766.0,4.33,1.23975,11.6349,CANDIDATE,184.842,1027.0,1.198094998525787,310.951
40.7501028,10.1271,6453.0,5.20004,1.31,9.4682,CONFIRMED,14.5514,544.0,9.917577720819365,168.067
10.9836724,2.35616,6453.0,5.20004,1.31,9.4682,CONFIRMED,196.694,1043.0,9.917577720819365,168.067
123.0586028,2.9538423,6453.0,5.20004,1.31225,9.4682,CANDIDATE,9.1430897,443.4993569,9.951674992774054,168.067
8.13664,11.75,4913.0,4.33,3.96,8.71289,FALSE ALARM,29.5076,649.0,12.224001460579768,221.791
3.8954139,5.15915,6064.0,3.94,1.89,10.045,FALSE POSITIVE,566.299,1359.0,1.1343488356931763,281.902
1.08625,4.65122,5562.6,4.33,1.4,10.2851,FALSE POSITIVE,4081.88,2226.0,1.5278442800949104,222.358
7.45494,15.1922,5029.7,4.33,2.45,9.46925,FALSE POSITIVE,479.468,1303.0,4.679023107790662,201.645
3.133084,10.3743,7478.0,4.05,2.06,9.9944,CANDIDATE,2269.81,1922.0,1.7360309439592674,399.401
3.1915257,16.4091,6673.0,4.13,1.69,9.441,CONFIRMED,1161.72,1626.0,1.404741556967899,213.053
0.6435807,4.8452813,5919.7,4.12,1.49305,10.1089,CANDIDATE,10949.2435224,2608.950134,1.071449545479532,197.14
13.7058173,20.2141,8001.0,4.33,2.05,10.3614,FALSE POSITIVE,350.05,1183.0274647,3.2759008097443165,391.546
0.6565741,5.01154,5235.5,4.33,2.68,9.9021,FALSE POSITIVE,4719.59,2309.0,5.598769774160043,299.399
2.31446,3.40668,4801.5,4.33,0.73,11.5147,CANDIDATE,176.692,1015.0,0.4154021514604988,130.977
4.8026561,1.4202459,3231.0,5.04064,0.213459,13.3081,CONFIRMED,4.4510969,370.455897,0.1824281955193261,37.2209
1.5379237,8.73996,5672.5,4.51,0.93,10.4445,CANDIDATE,1313.48,1677.0,1.0204433935956296,153.896
2.7347651,17.805,6767.9,4.1,1.77,8.14847,CONFIRMED,1775.39,1808.0,1.4380353232644725,136.681
3.057524,2.4878486,4402.0,4.59,0.695095,9.794,CONFIRMED,122.3379291,848.2229732,0.685348316533564,51.1884
1.1549925,9.15106,4815.0,4.33,2.99,7.3543,CANDIDATE,624.87,1392.0,6.968918698202299,87.5878
0.6691449,1.9200407,3457.0,4.7705,0.462408,11.1117,CONFIRMED,204.6910522,964.704855,0.4595933112032013,37.6153
6.7053949,3.7076274,6141.0,4.17616,1.45858,9.86671,CANDIDATE,505.2996309,1209.2246588,1.1637066865568162,209.153
10.2596322,3.9130735,5734.0,4.4674,0.978325,9.83739,CANDIDATE,106.7468895,819.8012135,1.0237391793723023,124.854
6.7171913,22.875658,5843.0,3.7177,2.3529,10.8001,FALSE POSITIVE,1148.7011293,1484.8121463,1.0537314946380671,472.704
9.1238101,2.0471844,5470.16,4.30008,1.1485,6.3196,FALSE ALARM,148.7455904,890.69861,0.959765247466726,26.9148
2.2554459,11.0535293,5817.0,4.23,1.29661,11.788,CONFIRMED,1472.0095217,1579.7828847,1.0409784878108717,407.84
1.4079369,10.5416,5780.0,4.438,1.23975,16.338,CONFIRMED,1652.8943345,1626.2264571,1.5363538575368367,24.7359
16.7368995,2.88015,5759.0,4.44767,1.0,9.52636,CONFIRMED,80.3869,834.0,1.022099136239697,111.445
17.7286608,4.9572307,6554.0,4.24316,1.45796,10.741,CANDIDATE,161.7433903,909.5495957,1.356670055420369,341.119
32.2079698,7.3178089,6554.0,4.24316,1.45796,10.741,CANDIDATE,72.9642265,793.0,1.356670055420369,341.119
1.766692,1.5574734,3474.0,4.77152,0.46126,10.6714,CONFIRMED,57.0208084,700.8548645,0.4583894468023433,30.7947
3.7701296,5.4800266,5058.0,4.53907,0.81833,10.7424,CONFIRMED,195.2881696,953.4195932,0.8447923387961594,124.68
3.1342946,1.7992966,3575.0,4.72334,0.516105,11.0294,CONFIRMED,34.5537033,618.3628631,0.5136167214455917,45.1309
2.5005291,3.1713853,3181.0,4.94798,0.280475,13.9664,CONFIRMED,13.8080731,491.6465759,0.2544434846340498,64.9172
10.716524,2.34185,4067.0,4.50609,0.65,11.1744,CANDIDATE,19.7169,587.0,0.4940145435793213,83.7441
17.04198,10.5416,7697.2,4.33,1.23975,11.1018,CANDIDATE,236.097,1092.0,1.198094998525787,756.791
4.5470055,3.0070741,5654.4,4.41,1.03909,10.8756,CANDIDATE,341.4514343,1096.3569775,1.0118807915847257,205.283
3.7115129,13.941,5973.0,4.31,1.22,11.9692,CANDIDATE,399.006,1245.0,1.1080074554040038,428.915
1.12355,3.49799,5524.0,4.41,1.01,10.8219,FALSE POSITIVE,2963.42,2055.0,0.9560173386058928,189.762
1.3341738,4.5073642,4685.1,4.42,0.878958,10.9263,CANDIDATE,719.3218467,1320.8410635,0.7408994423158647,123.643
0.40312,2.95177,4252.9,4.37,0.89,10.9894,FALSE POSITIVE,1215.98,1645.0,0.6770223946189459,103.107
1.2016105,5.3210497,5747.6,4.39,1.07532,10.6414,CANDIDATE,2266.0772453,1759.6991613,1.0349001931823325,198.501
3.929983,6.51515,6621.9,4.33,1.34,10.8508,FALSE POSITIVE,398.651,1244.0,1.3996924435400109,343.469
13.2054538,3.74642,6653.0,4.14,1.67,10.3042,FALSE POSITIVE,193.559,1039.0,1.4036407356422456,335.518
4.5156072,2.07194,5617.0,4.47,0.97,10.486,CANDIDATE,470.034,1297.0,1.0124334601065557,161.185
7.4057777,1.67743,5617.0,4.47,0.97,10.486,CANDIDATE,253.592,1111.0,1.0124334601065557,161.185
2.02365,5.96472,6582.0,4.24,1.48,10.3135,FALSE POSITIVE,2411.54,1952.0,1.3878625343934958,291.007
11.44192,9.64245,6259.0,4.34,1.24,10.388,ACTIVE PLANET CANDIDATE,170.262,1006.0,1.226496721353288,235.782
7.6288424,18.0261,6157.0,4.1,1.6,10.2061,CANDIDATE,338.345,1194.0,1.175067965002729,268.655
1.238601,12.1897562,5237.0,4.2427,1.1072299,11.6626,CANDIDATE,1709.4569331,1639.963909,0.7816253415711053,256.345
1.8135767,7.660458,5237.0,4.2427,1.1072299,11.6626,FALSE POSITIVE,2590.3914807,1819.5378757,0.7816253415711053,256.345
24.2833782,5.21152,5675.0,4.46,0.98,8.9134,CONFIRMED,30.5138,654.0,1.0098925598717197,81.2271
10.2558,7.44683,5326.0,4.43,0.97,9.92871,FALSE POSITIVE,126.859,934.0,0.9233502897437876,112.978
3.566276,20.2251,6831.4,3.61,3.17,9.9841,FALSE POSITIVE,1949.16,1851.0,1.492593498970224,574.264
0.5572565,3.2761782,5097.6,4.42,0.946,10.618,CANDIDATE,3415.3727761,1949.7515652,0.8582331669038178,138.371
3.4744763,19.6131,6642.3,4.14,1.67,10.7131,CONFIRMED,1701.38,1789.0,1.4036407356422456,396.11
2.8269356,4.8112209,7072.0,4.28,1.50581,9.01249,FALSE POSITIVE,2458.6277073,1795.9446278,1.575300370505118,182.907
8.082354,2.72432,5878.6,4.28,1.24,8.82897,CONFIRMED,140.474,959.0,1.0682339874992235,104.158
4.052389,13.1098,6578.0,4.31,1.36,9.52339,CANDIDATE,377.016,1227.0,1.3768950480484048,188.086
5.5870396,4.24332,5378.0,4.46,0.94,8.2558,CANDIDATE,134.155,948.0,0.9291348041468676,52.3044
2.7552586,9.65945,6096.4,3.26,4.17,7.7649,CANDIDATE,799.261,1481.0,1.1537059468111983,227.754
9.47686,9.80856,5801.8,4.32,1.79,10.7379,CONFIRMED,161.969,993.0,2.440782513514974,342.831
2.6158597,13.1204,5267.0,4.32,1.08,10.4467,CONFIRMED,428.036,1267.0,0.8885268012121549,154.273
4.1250429,15.3479,6304.0,4.11,1.62,10.1653,CONFIRMED,1112.27,1608.0,1.2326876654566177,272.655
9.6052235,3.86469,6137.0,4.43,1.09,9.52682,CANDIDATE,136.86,952.0,1.1659395039266596,136.419
13.7270395,2.95921,5777.0,4.38035,1.09,9.09942,CONFIRMED,68.9542,802.0,1.0399824658903478,100.727
0.6850808,1.9806358,3541.0,4.8452,0.380019,12.507,FALSE POSITIVE,170.8295335,922.0627729,0.3686664719484694,58.3171
1.0914304,22.6154555,6154.0,4.02046,1.74942,11.0967,CONFIRMED,8220.5839513,2428.5408709,1.1696911277128108,427.246
7.107934,2.2881711,5694.11,4.53108,0.902932,6.2683,CONFIRMED,145.5706555,885.9071544,1.0097482536708284,22.4035
20.5438153,2.5734283,5694.11,4.53108,0.902932,6.2683,CONFIRMED,35.3582059,621.931143,1.0097482536708284,22.4035
1.8308782,2.1988321,5566.0,4.44006,0.98869,9.75149,CANDIDATE,990.6913333,1430.8837135,0.981755412787062,115.362
3.4913952,4.9395,3907.0,4.62346,0.63,10.7921,CONFIRMED,44.3221,718.0,0.6080847614657919,60.798
0.5732087,10.5416,5780.0,4.438,1.23975,18.3324,FALSE POSITIVE,363.6038948,1183.0274647,1.5363538575368367,151.383
29.7537451,11.9868976,6409.0,4.20097,1.46863,8.8784,CANDIDATE,86.5625631,777.9510591,1.249159260866873,152.023
9.1702265,2.6317754,6409.0,4.20097,1.46863,8.8784,CANDIDATE,415.7946307,1151.7002703,1.249159260866873,152.023
6.2262315,2.75524,3691.0,4.70931,0.53,10.3595,CANDIDATE,114.271,910.0,0.52442665866707,35.6917
2.1555232,1.47809,3691.0,4.70931,0.53,10.3595,CANDIDATE,132.347,944.0,0.52442665866707,35.6917
12.5739572,2.4359,3691.0,4.70931,0.53,10.3595,CANDIDATE,6.20302,439.0,0.52442665866707,35.6917
3.9228042,15.8493,6193.0,4.2858,1.3,11.7946,CONFIRMED,583.697,1369.0,1.1898979762455684,455.203
4.1192231,2.2236629,3876.0,4.62394,0.632571,11.3266,CANDIDATE,44.2458262,657.7908482,0.6137359698674039,74.7599
5.80322,6.3744,5846.0,4.11,1.5,10.379,FALSE POSITIVE,61.8583,781.0,1.0568309889031355,251.27
28.8745078,2.7122882,5773.0,4.46229,0.988898,10.2713,CANDIDATE,28.0202951,586.7970552,1.0337511801891697,156.571
10.3857602,2.37414,6439.0,4.35142,1.26,8.3412,CANDIDATE,110.973,904.0,1.300122012710804,99.4495
7.0731057,2.69175,5656.0,4.1408,1.41,8.3302,CONFIRMED,242.723,1099.0,1.0024465986113291,88.9482
14.4479828,2.79468,6669.0,4.01,1.95,8.57502,CANDIDATE,1104.29,1605.0,1.4187054725513104,177.63
3.6985817,4.3816478,3948.0,4.59404,0.6692,12.4851,CANDIDATE,59.7654849,709.1406179,0.6411724981354925,142.042
8.3033493,1.95844,4814.0,4.54519,0.78,9.812,CONFIRMED,36.5628,685.0,0.7783989235130181,70.9819
17.6671687,1.87042,4813.0,4.38,0.69,8.7513,CONFIRMED,7.60884,462.0,0.4164100501373782,39.0341
29.7975205,1.60982,4813.0,4.38,0.69,8.7513,CONFIRMED,3.2713,374.0,0.4164100501373782,39.0341
12.1623316,1.15643,4813.0,4.38,0.69,8.7513,CONFIRMED,27.5458,638.0,0.4164100501373782,39.0341
3.9766833,0.757588,4813.0,4.38,0.69,8.7513,CONFIRMED,89.0886,855.0,0.4164100501373782,39.0341
7.9076222,0.969819,4813.0,4.38,0.69,8.7513,CONFIRMED,44.8107,720.0,0.4164100501373782,39.0341
19.428419,2.4616462,5366.0,4.56253,0.835173,10.4274,CANDIDATE,27.1745153,582.3179815,0.9287651536782976,114.046
10.9406641,1.36492,4324.0,4.697,0.61,10.5783,CANDIDATE,10.665,503.0,0.6752781404042791,61.9251
21.2690422,1.87711,5707.0,4.31886,1.16,8.2865,CONFIRMED,58.618,770.0,1.0223485838107296,72.8871
4.2660553,3.30511,3281.0,4.90415,0.32,12.4251,CONFIRMED,10.8837,506.0,0.299414603033749,41.2758
22.3417286,2.54102,6179.0,4.3969,1.14,9.01932,CONFIRMED,21.2584,598.0,1.181769355118663,114.39
5.984871,3.4443503,3759.0,4.80439,0.424468,12.7963,CANDIDATE,13.8196717,519.0,0.4186999714645684,84.0287
2.5253323,1.4761503,3340.0,4.81708,0.410465,11.9589,CANDIDATE,26.1017752,576.4840036,0.4031394356417708,62.55347
3.8776815,1.365807,3340.0,4.81708,0.410465,11.9589,CANDIDATE,14.7343811,499.6923767,0.4031394356417708,62.55347
2.7546548,2.08088,4435.0,4.58929,0.7,10.4302,CANDIDATE,71.0366,808.0,0.693919515058357,70.1306
1.8318623,1.5299007,4837.0,4.51662,0.768226,10.5657,CANDIDATE,404.9227459,1144.0968579,0.7070026215152522,101.084
4.4891367,1.9980298,3959.0,4.68416,0.561356,12.2574,CONFIRMED,36.1538988,625.4009463,0.555213169760503,99.5561
9.0447039,2.2493746,3959.0,4.68416,0.561356,12.2574,CONFIRMED,14.2073509,495.1628187,0.555213169760503,99.5561
2.3889051,1.3399401,3959.0,4.68416,0.561356,12.2574,CONFIRMED,83.8378977,771.7556976,0.555213169760503,99.5561
3.6906759,1.36751,3469.0,4.9401,0.31,9.41242,CONFIRMED,8.77401,479.0,0.3052434889639507,10.6194
7.4507305,3.04528,3469.0,4.9401,0.31,9.41242,CONFIRMED,1.96064,329.0,0.3052434889639507,10.6194
2.2531062,0.826635,3469.0,4.9401,0.31416,9.41242,CONFIRMED,24.4782213,567.3025213,0.3134907983131539,10.6194
11.3373614,2.619494,4765.0,4.55138,0.768675,11.7077,CANDIDATE,33.3520232,612.9150641,0.7668113532334818,162.46
37.4685042,2.56325,6114.0,4.293,1.27,8.80616,CONFIRMED,192.521,1037.0,1.1545971022249315,113.335
0.9351891,1.8032935,3652.0,4.71387,0.526987,12.7463,CANDIDATE,194.1728744,952.065635,0.5239535957404277,103.021
32.7135406,2.4202837,3652.0,4.71387,0.526987,12.7463,CANDIDATE,1.6972705,291.1102616,0.5239535957404277,103.021
5.3846239,2.6170633,5700.0,4.48088,0.959022,11.2078,CONFIRMED,237.9959598,1001.7564461,1.0147525732799492,226.671
16.2143217,2.8235075,3849.0,4.65688,0.593295,11.7229,CANDIDATE,6.3061639,404.1671972,0.5824308868234922,81.5511
60.1848926,11.0047,6499.0,4.35362,1.27,9.90051,ACTIVE PLANET CANDIDATE,21.2072,597.0,1.3275487043190226,205.933
