toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate,stellar_mass
1073.01,158297421,CONFIRMED,19h09m56.26s,287.484402,-49d39m53.79s,-49.664942,3.827,4.878,2459036.472812,3.9228016,1.8736007,31510.9004906,13.3368705,91.167589,788.0973496,13.6699,300.67,4444.0,4.438,0.6983,2019-08-16 20:20:43,2021-12-09 10:10:02,0.48742421997081736
1074.01,327301957,CANDIDATE,20h43m02.64s,310.761004,-72d00m36.96s,-72.010267,20.031,42.175,2458662.652685,13.9428705,3.7522756,1015.395543,2.4233421,28.0927293,587.1759148,10.6339,107.356,5206.0,4.63095,0.741671,2019-08-16 20:20:47,2024-09-19 10:08:01,0.8574239639704845
1075.01,351601843,CONFIRMED,20h39m53.09s,309.971209,-65d26m58.92s,-65.449699,-99.737,-59.95,2458654.249503,0.6047392,1.0403847,1027.6833479,1.8625587,528.0253155,1222.5973095,11.1186,61.4592,4046.0,4.60963,0.580337,2019-08-16 20:20:48,2024-09-09 10:08:01,0.4998198984951778
1076.01,360742636,CONFIRMED,19h38m32.09s,294.633694,-55d19m48.97s,-55.330269,5.382,-38.112,2458654.163257,2.5495611,2.6173308,14921.4021936,12.9171288,757.1284067,1337.8645148,11.2474,248.46,5659.0,4.44653,1.03997,2019-08-16 20:20:48,2024-09-09 10:08:01,1.1025407349197531
1077.01,369960846,CANDIDATE,11h35m14.59s,173.810798,-88d05m46.37s,-88.096213,-22.788,9.977,2458654.102739,1.6062693,1.9561305,16725.3019333,12.6436029,844.2700581,1374.8018137,13.461,463.683,5192.0,4.4617,0.984326,2019-08-16 20:20:48,2024-03-14 16:54:32,1.0228240582967902
1078.01,370133522,CONFIRMED,20h27m42.88s,306.928646,-56d27m44.23s,-56.462287,424.414,-1230.62,2458654.10332,0.5182425,0.8565249,831.8920424,1.3485121,255.1405815,1019.3295979,10.1165,20.373,3325.0,4.88693,0.390989,2019-08-16 20:20:48,2024-09-09 10:08:01,0.4296176346836727
1079.01,379240073,CANDIDATE,18h52m28.68s,283.119492,-55d23m16.54s,-55.387928,-1.479,-2.677,2458656.380357,3.1644075,2.0576293,5603.4635466,14.8814743,2206.1550476,1747.9490013,13.1284,1179.27,6519.0,4.22068,1.7234,2019-08-16 20:20:49,2024-02-29 10:08:02,1.8000111631932747
108.01,289793076,CONFIRMED,21h07m50.76s,316.96148,-26d05m48.19s,-26.09672,3.479,-10.313,2458328.08383,3.0440541,2.5984575,22236.0165376,12.1086799,315.9871326,1075.3184542,13.163,421.855,5523.0,4.52192,0.809868,2018-09-05 18:49:20,2021-10-29 12:59:15,0.795374200438177
1080.01,161032923,CANDIDATE,18h25m28.4s,276.368325,-52d12m52.46s,-52.214573,-270.293,-69.552,2458654.060577,3.9652485,1.0112593,3680.7544436,1.2305102,5.2829448,386.6684768,12.7067,25.559,3296.0,4.96636,0.199988,2019-08-16 20:20:43,2024-04-25 10:08:01,0.13495559544035438
1081.01,253728991,CANDIDATE,18h48m33.7s,282.140409,-40d06m42.37s,-40.11177,-5.214,-5.918,2458654.026119,2.98278,3.109528,6136.231662,11.467011,363.6038948,1183.0274647,11.5247,354.05,6027.0,4.29978,1.23975,2019-08-16 20:20:44,2021-10-29 12:59:15,1.1175610452548972
1082.01,261108236,CANDIDATE,05h33m06.19s,83.275809,-80d48m55.72s,-80.815478,-10.282,45.685,2458626.085696,16.3469053,3.5865698,2212.4257252,3.5059571,8.9995944,441.7489067,11.8835,100.248,4310.0,4.57345,0.649613,2019-08-16 20:20:45,2024-03-11 10:08:02,0.5762121824705924
1083.01,322270620,CANDIDATE,19h47m17.33s,296.822194,-87d19m22.12s,-87.32281,-82.691,-290.716,2458627.915974,12.9802953,2.5034417,2407.2608671,2.4241912,4.7341229,376.2093904,12.0936,68.9109,3614.0,4.81257,0.491323,2019-08-16 20:20:47,2024-12-05 16:02:02,0.5716460556496623
1084.01,380589029,CONFIRMED,17h55m33.77s,268.890707,-61d44m50.64s,-61.7474,1.031,-17.577,2458653.973305,1.3484961,2.4074261,18463.7636682,15.8824638,2706.9606225,1839.6713042,12.2851,494.182,6346.0,4.38484,1.14759,2019-08-16 20:20:49,2024-09-09 10:08:01,1.1647602249891975
1085.01,381979901,ACTIVE PLANET CANDIDATE,05h10m25.3s,77.605399,-59d32m08.39s,-59.535664,1.584,17.711,2460041.175097,3.2541181,4.341,13620.0,14.9476,1436.45,1183.0274647,11.6577,444.066,6102.0,4.28649,1.28,2019-08-16 20:20:49,2023-07-12 16:02:01,1.1554015892281806
1086.01,468148930,CANDIDATE,20h22m16.76s,305.56982,-88d34m06.58s,-88.568495,16.867,-14.683,2458655.291499,3.7178828,5.5277827,4864.8405125,14.6986197,1925.1426172,1689.4116185,12.2303,736.397,5818.0,4.33787,2.0840001,2019-08-16 20:20:50,2024-04-25 10:08:01,3.4473747171066274
1087.01,426077080,FALSE POSITIVE,15h52m00.24s,238.001011,-76d29m36.56s,-76.49349,-5.338,-9.267,2458630.77194,9.30992,3.464,2220.0,14.2968,215.208,1067.0,9.4142,416.25,6907.0,3.63,3.09,2019-08-06 19:30:24,2021-10-29 12:59:15,1.485046252299798
1088.01,343648136,FALSE ALARM,18h09m14.73s,272.311383,-76d18m03.44s,-76.300955,-23.549,-45.079,2458626.38955,1.15395,2.236,1550.0,5.48364,3534.3,2148.0,10.4613,240.901,6093.0,4.2,1.4,2019-08-06 19:30:24,2021-10-29 12:59:15,1.1326066119473848
1089.01,129319156,FALSE POSITIVE,15h15m22.33s,228.84306,-52d53m09.56s,-52.885989,-10.161,-5.871,2458643.10264,4.73703,3.902,2410.0,25.7144,53821.0,4243.0,10.3918,778.127,11600.0,4.13,2.48,2019-08-06 19:30:00,2021-10-29 12:59:15,3.02500699274373
109.01,29344935,CONFIRMED,20h52m51.71s,313.215475,-25d41m14.55s,-25.687376,1.053,-9.881,2458326.127479,2.76676,2.6872178,14947.4387827,12.2867389,505.8840075,1209.5741229,13.2366,513.011,5346.0,4.48823,0.984866,2018-09-05 18:34:19,2024-09-09 10:08:01,1.0884470605669452
1090.01,361034196,FALSE POSITIVE,16h08m03.92s,242.016315,-68d35m19.8s,-68.588832,5.989,2.514,2458628.96316,2.19296,4.586,4933.74,22.7769,31883.5,3722.0,10.0196,566.502,7009.8,3.6,2.95,2019-08-06 19:30:00,2021-10-29 12:59:15,1.2631852714700722
1091.01,193413306,CANDIDATE,14h48m24.27s,222.101134,-56d01m33.35s,-56.025931,-4.775,-15.261,2459359.55521,1.725841,3.674,2710.0,15.0024,50469.2,4175.0,9.3529,321.671,7348.0,3.9,2.39,2019-08-06 19:29:59,2024-09-09 10:08:01,1.6543173448383997
1092.01,387079085,FALSE POSITIVE,14h28m05.49s,217.022882,-64d38m03.43s,-64.634285,-49.039,-21.072,2458601.38096,1.1923,3.119,3730.0,30.666,40771.2,3958.0,9.0039,209.919,6534.0,3.95,2.04,2019-08-06 19:29:59,2021-10-29 12:59:15,1.3523320975639803
1093.01,382331352,FALSE POSITIVE,14h23m13.26s,215.805264,-63d02m45.54s,-63.045983,-3.135,-4.442,2458601.33791,11.47606,6.083,3050.0,10.541599999999999,363.6038948,1183.0274647,10.0067,1710.22,5801.93,4.33,1.23975,2019-08-06 19:29:59,2021-10-29 12:59:15,1.198094998525787
1094.01,136274063,ACTIVE PLANET CANDIDATE,15h21m59.72s,230.498827,-53d49m10.56s,-53.819601,-2.718,-4.896,2459360.160536,0.5971314,0.468,910.0,9.08382,1596.43,1760.0,9.9806,426.003,7710.0,3.98,2.28,2019-08-06 19:29:59,2022-10-05 10:10:01,1.8100589336237014
1095.01,375223080,CANDIDATE,08h55m52.55s,133.968965,-75d55m34.27s,-75.926187,-4.136,11.358,2459307.385949,1.4821386,2.1867078,2102.6568299,13.7339261,18197.1354531,2962.2418039,10.4291,582.521,7066.0,3.78,2.6647301,2019-08-12 16:22:54,2024-12-05 16:02:02,1.5600175225662793
1096.01,375225453,FALSE POSITIVE,08h55m18.4s,133.826684,-73d10m23.91s,-73.173308,-21.883,19.084,2459307.93577,0.9209526,1.8602735,360.8801529,5.7349089,32740.3629399,3430.7622437,10.11,490.288,6553.0,3.65,2.8908899,2019-08-12 16:22:54,2021-10-29 12:59:15,1.361087748775025
1097.01,360630575,CONFIRMED,12h39m06.21s,189.775859,-74d34m26.47s,-74.57402,-50.359,-6.874,2459376.410518,9.188506,2.492,460.0,2.16591,63.4589,786.0,8.7215,79.5561,5876.0,4.48,0.98,2019-08-12 16:22:54,2024-09-10 10:08:02,1.0574873299058813
1097.02,360630575,CONFIRMED,12h39m06.21s,189.775859,-74d34m26.47s,-74.57402,-50.359,-6.874,2459344.461827,13.9028391,2.1264429,647.2701039,2.6136848,77.4841883,756.6987586,8.7215,79.5561,5876.0,4.48,0.983215,2022-03-24 22:19:26,2023-03-03 12:03:04,1.0644371227918095
1098.01,383390264,CONFIRMED,12h50m21.43s,192.589285,-88d07m16s,-88.121111,-18.776,-18.086,2458629.909082,10.1826983,2.8275109,667.4752458,3.0538057,198.394783,957.1991659,8.7581,105.096,6153.0,4.34814,1.14582,2019-08-16 20:20:49,2024-02-13 10:08:02,1.0670771452132561
1099.01,290348383,CONFIRMED,21h54m52.36s,328.718171,-77d20m19.69s,-77.338802,224.864,-186.625,2460140.220927,6.441006,1.812,914.0,2.56374,87.8902,853.0,7.3661,23.606,4867.0,4.438,0.8,2019-08-16 20:20:46,2023-12-03 12:03:15,0.6397392476413958
110.01,281459670,CONFIRMED,00h22m28.45s,5.618525,-59d56m33.32s,-59.942589,-22.309,-4.893,2458328.039934,3.1743504,2.751086,15457.3247576,14.9172256,718.9096994,1320.6518234,11.6714,342.14,5943.0,4.42524,1.15706,2018-11-14 15:06:55,2024-09-09 10:08:01,1.299495504745445
1100.01,318608749,FALSE POSITIVE,00h36m30.27s,9.126138,-83d34m01.44s,-83.567067,-0.23,1.169,2459044.494531,20.0731588,3.8449215,1152.9645461,4.0506906,69.3993155,736.1368293,10.5135,205.43,6033.0,4.37,1.14849,2019-08-15 15:39:13,2024-10-18 10:08:02,1.1273985125436263
1101.01,271581073,FALSE POSITIVE,21h18m12.35s,319.551469,-77d31m44.81s,-77.529113,16.363,-5.515,2459058.79277,2.66903,1.548,3110.0,9.36823,429.86,1268.0,10.5891,262.794,5803.5,4.07,1.56,2019-08-15 15:39:15,2024-09-07 10:08:02,1.0424907687342306
1102.01,311890977,FALSE POSITIVE,17h32m00.77s,263.003209,-76d51m29.75s,-76.858265,-33.273,-100.013,2458627.80423,6.63371,2.122,1555.34,2.75375,22.9987,610.0,10.5652,58.0624,4138.1,4.54,0.63,2019-08-15 15:39:15,2024-09-07 10:08:02,0.5017693393316272
1103.01,351603103,CANDIDATE,20h40m20.82s,310.086743,-63d47m23.87s,-63.789963,17.057,-25.094,2459037.655526,2.94308,4.073,4490.0,45.3525,2533.34,1976.0,10.5598,320.212,4437.0,4.33,3.13,2019-08-15 15:39:13,2022-07-11 16:02:02,7.636804912072359
1104.01,451599528,FALSE POSITIVE,18h38m53.11s,279.721286,-85d42m32.89s,-85.709137,147.495,-42.057,2459367.034327,341.2811281,6.303026,972.5797241,4.7531892,121.1597998,846.173434,7.5622,70.0154,6058.6,4.2,1.39203,2019-08-15 15:39:15,2025-01-20 12:03:29,1.1197477828857108
1105.01,274151135,CANDIDATE,09h44m12.95s,146.053969,-89d28m17.45s,-89.471513,-18.368,8.978,2460086.979446,10.8680523,2.375,1553.0,2.90726,20.7383,594.0,10.2809,79.5225,4664.0,4.55,0.76,2019-08-15 15:39:14,2025-03-06 12:05:33,0.7472229562036282
1106.01,384513078,CANDIDATE,16h52m26.41s,253.110033,-79d08m06.66s,-79.135182,10.476,-8.299,2458630.71937,11.1149,2.26,900.0,14.7645,21.9713,603.0,10.0717,523.425,5042.0,4.33,4.94,2019-08-15 15:39:13,2022-08-21 12:02:52,19.022908507002114
1107.01,394561119,CONFIRMED,10h22m25.89s,155.607863,-82d13m07.93s,-82.218869,9.065,2.896,2459336.073646,4.0782392,4.8475616,6046.6959687,13.898174,1619.0081232,1617.8267296,10.0068,281.314,6501.0,4.08,1.74836,2019-08-15 15:39:15,2024-02-15 10:08:02,1.3399381276459077
1108.01,295599256,FALSE POSITIVE,18h16m53.19s,274.221618,-68d11m52s,-68.197779,6.355,-13.85,2458655.54872,7.14386,1.467,11146.4,22.1531,363.6038948,1183.0274647,9.941,417.08,7860.0,4.15,1.91,2019-08-15 15:39:15,2021-10-29 12:59:15,1.878839818926494
1109.01,50309953,FALSE POSITIVE,02h00m47.64s,30.198486,-77d36m37.35s,-77.610376,58.003,-33.25,2459083.35168,7.04083,2.979,1580.0,8.46404,852.336,1505.0,9.7906,102.238,5317.0,4.49,0.91,2019-08-15 15:39:14,2024-09-07 10:08:02,0.9330519093163527
111.01,355703913,CONFIRMED,00h03m05.88s,0.774487,-62d28m09.54s,-62.469317,2.894,4.911,2458326.105486,2.1061569,1.4688934,12142.2238514,13.086872,691.8428073,1308.0417533,13.183,508.842,5380.0,4.4337,0.940697,2018-10-22 18:35:39,2024-03-14 16:54:32,0.8758354897874153
1110.01,446549905,FALSE POSITIVE,19h07m10.04s,286.791829,-58d41m50.07s,-58.697242,3.879,-6.843,2460146.990136,2.4545635,2.321,4248.0,11.1276,2162.73,1899.0,9.6789,243.838,6610.0,4.15,1.64,2019-08-15 15:39:14,2023-08-28 10:08:02,1.3851943688453436
1111.01,412014494,FALSE POSITIVE,19h25m29.71s,291.373783,-60d56m27.75s,-60.941042,15.517,-8.387,2460131.889805,11.4756978,0.808,8341.0,14.1098,11.4585,512.0,9.3871,312.461,7262.0,4.0,2.13,2019-08-15 15:39:14,2023-09-14 16:02:01,1.6541779527293732
1112.01,369864738,FALSE POSITIVE,10h54m30.94s,163.628917,-87d16m11.05s,-87.269735,-5.215,-8.358,2458626.54168,2.78186,2.456,490.0,4.92567,1323.21,1680.0,9.5162,292.085,6819.0,3.92,2.21,2019-08-15 15:39:13,2021-10-29 12:59:15,1.4811790770875042
1113.01,290348382,FALSE POSITIVE,21h54m50.6s,328.710839,-77d20m14.76s,-77.337433,247.896,-157.626,2460140.221205,6.4410082,1.798,7076.0,4.59203,8.2114,471.0,9.66865,23.8853,3469.0,4.71,0.53,2019-08-15 15:39:14,2023-08-30 10:08:02,0.5252605214400256
1114.01,409934330,ACTIVE PLANET CANDIDATE,20h08m35.45s,302.147728,-71d33m08.79s,-71.552443,4.3,12.5,2460148.616195,2.4887726,2.632,4852.0,10.541599999999999,773.3029498,1344.9531805,8.1129,174.475,8048.0,4.438,1.23975,2019-08-16 20:20:50,2023-09-14 16:02:01,1.5363538575368367
1115.01,379286801,ACTIVE PLANET CANDIDATE,18h53m12.44s,283.301843,-54d54m38.9s,-54.910806,-3.758,-12.916,2458658.32747,4.45199,2.109,8483.38,15.8858,1013.74,1571.0,10.526,359.215,6708.3,4.2,1.57,2019-08-15 15:39:14,2021-10-29 12:59:15,1.4243683866270966
1116.01,304100538,CANDIDATE,01h50m47.99s,27.699972,-75d50m55.59s,-75.848774,10.497,-3.836,2458325.661906,5.0100708,2.0644756,409.4812214,2.3107394,210.6631712,971.6657708,9.5268,94.4178,5551.0,4.46214,0.906282,2019-08-26 19:21:33,2024-09-19 10:08:01,0.8679400525238467
1117.01,295541511,CANDIDATE,18h14m24.49s,273.602061,-66d25m11.91s,-66.419974,-15.32,-38.643,2459386.963814,2.2281625,2.015,630.0,2.56778,702.927,1434.0,10.4055,167.598,5731.0,4.43,1.02,2019-08-15 15:39:15,2023-01-24 16:02:02,1.0209944111483014
1118.01,90919952,FALSE POSITIVE,18h29m43.9s,277.432937,-44d37m31.82s,-44.625506,-0.54,-5.003,2458660.16316,4.13812,3.911,5560.0,10.541599999999999,613.964,1386.0,10.5084,364.963,4898.4,4.33,1.23975,2019-08-22 14:42:10,2021-10-29 12:59:15,1.198094998525787
1119.01,261369656,ACTIVE PLANET CANDIDATE,19h30m25.16s,292.604815,-46d16m41.07s,-46.278074,19.136,-29.092,2458666.52199,10.95663,3.588,3830.0,23.9726,619.065,1389.0,10.5024,421.518,6456.0,3.92,2.07,2019-08-22 14:42:11,2021-10-29 12:59:15,1.2994623835327381
112.01,388104525,CONFIRMED,03h43m44.07s,55.933639,-65d11m37.61s,-65.19378,21.126,16.543,2460069.773646,2.4997996,2.865171,14621.2059647,13.8516093,907.8624196,1399.9894384,11.6035,302.448,5650.0,4.28867,1.13732,2019-05-07 17:42:43,2023-08-10 16:02:02,0.9167657376519296
1120.01,143257766,FALSE POSITIVE,19h33m33.43s,293.389272,-45d53m33.6s,-45.892667,11.184,3.978,2458656.45082,1.66226,3.321,6030.0,13.3343,7149.89,2561.0,10.4063,386.323,7301.0,4.23,1.64,2019-08-22 14:42:11,2022-07-14 16:02:02,1.6653699246950715
1121.01,24094603,FALSE POSITIVE,17h58m35.67s,269.648642,-46d03m55.88s,-46.065523,2.307,-2.24,2458658.61052,4.07611,2.062,1454.18,10.541599999999999,363.6038948,1183.0274647,11.0605,338.644,5801.93,4.33,1.23975,2019-08-22 14:42:11,2024-09-18 10:08:02,1.198094998525787
1122.01,304774444,FALSE POSITIVE,18h45m28.68s,281.369481,-52d15m46.54s,-52.262928,4.1,-24.9,2460115.852574,3.6245513,3.042,1299.0,4.3503,919.571,1183.0274647,10.2934,249.826,6317.0,4.33,1.38,2019-08-22 14:42:11,2023-08-02 16:02:01,1.484503391333034
1123.01,469782185,ACTIVE PLANET CANDIDATE,19h29m33.96s,292.391505,-37d18m14.43s,-37.304009,-20.519,1.569,2458658.04087,1.20928,1.886,11883.8,15.1764,363.6038948,1183.0274647,10.2398,161.932,5159.8,4.23,1.27,2019-08-22 14:42:10,2021-10-29 12:59:15,0.9986894525359463
1124.01,128790976,ACTIVE PLANET CANDIDATE,20h00m51.1s,300.212928,-43d58m57.1s,-43.982529,57.283,-119.195,2460149.391758,3.5187707,2.408,5634.0,14.0061,2000.01,1863.0,7.2235,75.7145,6690.0,4.24,1.49,2019-08-22 14:42:10,2023-09-14 10:08:02,1.406680794652575
1125.01,80166433,CANDIDATE,19h53m09.05s,298.287708,-46d22m11.97s,-46.369991,11.24,6.895,2459036.495091,0.7724825,1.3744974,211.3168519,4.1624907,60276.5000547,3996.2877922,8.0465,237.593,8271.0,3.95,2.5027299,2019-08-22 14:42:10,2024-04-25 10:08:01,2.0354056960779765
1126.01,405862830,FALSE POSITIVE,18h36m14.99s,279.062469,-43d37m14.18s,-43.620606,6.138,10.755,2460122.432108,1.6268695,3.231,1502.0,2.36498,1946.23,1850.0,10.3579,97.8115,5034.0,4.64,0.73,2019-08-22 14:42:11,2023-08-02 16:02:01,0.8481423349342585
1127.01,269450900,FALSE POSITIVE,19h28m46.87s,292.195297,-36d00m00.94s,-36.00026,1.909,-0.117,2458657.63073,2.32439,4.453,2704.18,10.541599999999999,68217.5,4502.0,7.3163,177.741,8268.5,3.93,1.23975,2019-08-22 14:42:11,2024-09-07 10:08:02,0.4769702099173977
1128.01,425721385,FALSE POSITIVE,19h19m02.83s,289.761799,-43d04m27.2s,-43.074223,17.105,-55.58,2458663.15245,13.5499,1.795,1180.0,6.24633,31.6652,660.0,9.7298,222.529,6209.0,4.09,1.63,2019-08-22 14:42:11,2021-10-29 12:59:15,1.1917858645778543
1129.01,91576611,FALSE POSITIVE,18h56m37.91s,284.157959,-29d23m54.09s,-29.398357,17.883,-14.764,2458659.06927,4.43651,3.365,1520.0,19.9664,8233.41,2653.0,8.7823,247.414,7101.9,3.91,2.32,2019-08-22 14:42:10,2021-10-29 12:59:15,1.5951406811175528
113.01,97409519,CONFIRMED,22h10m51.44s,332.714337,-30d44m58.99s,-30.749719,-0.71,-14.516,2458327.053085,3.372877,2.63426,17163.60419,14.201803,615.165921,1270.187448,12.1893,448.637,6050.0,4.45061,1.02,2018-09-05 18:49:20,2021-10-29 12:59:15,1.0706151009807472
1130.01,254113311,CONFIRMED,19h05m30.24s,286.376004,-41d26m15.5s,-41.43764,12.538,-27.18,2460144.137122,8.34998,1.836,16680.0,11.1424,19.9348,588.0,10.1429,58.2609,4236.0,4.52,0.74,2019-08-22 14:42:11,2025-07-22 12:04:25,0.6611293853049298
1130.02,254113311,CONFIRMED,19h05m30.24s,286.376004,-41d26m15.5s,-41.43764,12.538,-27.18,2460126.924264,4.0686405,1.8373729,2650.0950013,3.7548333,84.108766,772.378302,10.1429,58.2609,4236.0,4.52,0.741921,2019-09-03 17:42:04,2025-07-22 12:04:25,0.6645663529081743
1131.01,198213332,CANDIDATE,16h33m44.05s,248.433545,+61d43m06s,61.718334,-4.999,6.335,2458711.595435,0.5860366,0.8098934,410.5241553,4.906408,26813.1057089,3263.6721812,9.2872,222.74,5579.0,3.67,2.39803,2019-08-27 16:09:24,2024-11-14 10:08:02,0.9806911251843431
1132.01,267489265,FALSE POSITIVE,19h55m07.51s,298.781281,+54d46m53.2s,54.781445,-7.484,-20.775,2460351.800169,1.5502952,2.938,411.0,3.34528,10796.6,2839.0,9.2293,286.668,7851.0,4.17,1.86,2019-08-27 16:09:23,2024-03-04 10:08:01,1.8657304935323435
1133.01,69997672,FALSE POSITIVE,19h39m17.78s,294.824079,+31d57m28.93s,31.958037,-5.049,-28.421,2458684.2349,1.80709,3.297,450.0,4.86242,7233.01,2569.0,9.11458,233.369,6244.0,3.84,2.2,2019-09-03 15:31:11,2021-10-29 12:59:15,1.22086707868584
1134.01,122220263,FALSE POSITIVE,19h20m05.03s,290.02096,+36d38m15.99s,36.637774,21.767,15.98,2460333.437983,18.6922101,7.765,11126.0,18.1458,282.175,1141.0,9.03609,170.732,6277.0,4.09,1.65,2019-09-03 15:31:11,2024-03-08 10:08:02,1.2212115684870368
1135.01,154872375,CONFIRMED,12h53m35.13s,193.39637,+85d07m46.18s,85.129495,16.883,5.076,2460658.97426,8.0277326,4.284,5705.0,9.06883,248.619,1106.0,9.02855,114.048,5962.7,4.38,1.15,2019-08-27 16:09:24,2025-07-18 16:00:01,1.1566945837149398
1136.01,142276270,CONFIRMED,12h48m44.38s,192.184898,+64d51m18.99s,64.855276,0.937,-10.171,2459612.447691,12.5187279,5.38,2320.0,5.58857,626.362,1393.0,8.9361,84.5362,5729.0,4.47,0.98,2019-08-27 12:09:00,2024-05-16 10:08:02,1.0334159794732023
1136.02,142276270,CONFIRMED,12h48m44.38s,192.184898,+64d51m18.99s,64.855276,0.937,-10.171,2460366.026514,6.2586065,3.201,813.0,2.51593,232.392,1087.0,8.9361,84.5362,5729.0,4.47,0.98,2019-10-17 00:30:12,2024-05-08 10:08:01,1.0334159794732023
1136.03,142276270,CONFIRMED,12h48m44.38s,192.184898,+64d51m18.99s,64.855276,0.937,-10.171,2459594.183463,26.3208756,4.414,800.0,2.71349,26.4328,631.0,8.9361,84.5362,5729.0,4.47,0.98,2019-11-15 23:57:09,2024-05-16 10:08:02,1.0334159794732023
1136.04,142276270,CONFIRMED,12h48m44.38s,192.184898,+64d51m18.99s,64.855276,0.937,-10.171,2458697.755807,18.795547,4.3425576,470.6731965,2.1597669,48.477077,672.9826313,8.9361,84.5362,5729.0,4.47,0.977727,2020-07-16 04:56:45,2024-09-17 10:08:02,1.0286277540585789
1137.01,89389197,CANDIDATE,20h04m42.64s,301.17768,+30d24m35.82s,30.409951,0.167,11.867,2459770.240602,1.3206356,1.6000996,1052.4255997,34.7561624,3652.2582486,1982.7142102,9.00558,419.435,4919.6,4.33,6.3070302,2019-09-03 15:31:11,2022-10-11 16:02:02,31.00793481097579
1138.01,110428269,FALSE POSITIVE,19h25m51.14s,291.463084,+25d11m21.97s,25.189437,1.467,-4.587,2458684.20504,0.64971,2.076,620.0,6.23181,83182.0,4731.0,8.90601,395.12,9994.0,4.02,2.59,2019-09-03 15:31:11,2021-10-29 12:59:15,2.5610764898975242
1139.01,202563254,CANDIDATE,20h16m08.24s,304.034336,+31d55m32.47s,31.925687,18.077,6.707,2460549.445856,4.4780798,4.513,1054.0,11.3678,31621.7,3715.0,8.86193,238.726,7947.0,4.2,1.83,2019-09-03 15:31:11,2024-11-06 10:08:02,1.935197083036019
114.01,25155310,CONFIRMED,04h13m29.93s,63.374706,-69d13m35.73s,-69.226593,63.134,53.433,2458327.519958,3.2887898,3.4367717,7005.7247902,10.5135877,759.3373533,1338.8392647,10.6103,216.526,5800.0,4.28004,1.24175,2019-05-07 17:42:34,2024-09-09 10:08:01,1.0713499621556817
1140.01,320525204,FALSE POSITIVE,17h39m50.77s,264.961539,+56d04m44.31s,56.078974,-4.979,13.371,2460637.861679,13.7431084,2.285,5688.0,12.05,84.3234,844.0,8.88797,121.182,5941.5,4.33,1.34,2019-08-27 16:09:25,2025-07-23 10:08:02,1.3996924435400107
1141.01,159510109,FALSE POSITIVE,16h30m08.33s,247.534722,+80d18m27.96s,80.307766,-18.335,66.536,2460289.874408,16.9487087,4.2887767,156467.5479643,45.2204505,78.263287,758.5937679,8.8523,97.3391,5894.7,4.37,1.1179,2019-08-27 16:09:25,2024-05-17 10:08:01,1.0681418559960592
1142.01,284450803,FALSE POSITIVE,19h22m50.15s,290.708965,+56d36m55.39s,56.615386,6.716,-14.218,2460335.937572,3.3686634,3.012,3288.0,42.2321,9856.24,2775.0,8.64028,299.294,7518.0,3.82,2.68,2019-08-27 16:09:26,2024-03-04 10:08:01,1.7301852660781916
1143.01,160268701,FALSE POSITIVE,12h10m09.28s,182.538652,+77d21m08.15s,77.352264,-36.299,4.191,2460352.734057,11.2071839,4.366,3276.0,17.4989,813.063,1487.0,8.63287,191.984,6152.0,3.84,2.24,2019-08-27 16:09:26,2024-03-04 10:08:01,1.2656658376062133
1144.01,28230919,CONFIRMED,19h50m50.44s,297.710176,+48d04m54.71s,48.081864,125.984,232.988,2460554.347022,4.8878037,2.184,4279.0,5.29152,71.6805,810.0,8.5077,37.7647,4757.3,4.56,0.76,2019-08-27 16:09:25,2024-11-14 10:08:02,0.7646280147544812
1145.01,350995812,FALSE POSITIVE,19h27m41.14s,291.92142,+36d31m47.63s,36.529898,6.892,6.137,2458685.81643,2.97164,1.534,7350.0,10.541599999999999,3089.18,2076.0,8.5011,438.395,8562.5,4.33,1.23975,2019-09-03 15:31:11,2022-02-16 12:02:11,1.198094998525787
1146.01,21755546,FALSE POSITIVE,19h29m08.83s,292.286802,+30d17m50.38s,30.297329,2.072,-1.714,2459420.415267,0.660179,1.6349369,473.0939303,6.1672487,252487.7638842,5717.1532477,8.40386,411.307,8598.7,4.1,2.62432,2019-09-03 15:31:11,2022-02-16 10:10:02,3.1612336902591007
1147.01,288391628,FALSE POSITIVE,17h47m50.93s,266.962207,+83d25m43.77s,83.428826,0.631,34.935,2460331.315598,10.9278415,2.468,2743.0,49.1695,270.142,1129.0,8.36544,218.258,6259.0,3.59,2.92,2019-08-27 16:09:23,2024-03-04 10:08:01,1.209452242689766
1148.01,349827430,CONFIRMED,10h47m38.17s,161.909027,+71d39m20.62s,71.655727,-56.184,-34.808,2460361.366521,5.5514888,4.335,9493.0,15.8043,802.858,1482.0,7.9179,96.5173,6403.9,4.16,1.55,2019-08-27 16:09:25,2024-05-17 10:08:01,1.2661536684389314
1149.01,117789567,ACTIVE PLANET CANDIDATE,20h03m05.76s,300.774016,+26d53m31.29s,26.892025,3.538,1.463,2459770.330784,2.3202418,2.3817612,5082.9417064,10.541599999999999,22262.0513573,3115.3801229,7.9172,632.553,8737.5,4.33,1.23975,2019-09-03 15:31:11,2022-10-17 12:03:06,1.198094998525787
